metric_id,org_id,before,after
REW265_INC_SIPELEM,9c75f1e5-f56c-441c-8b62-e1c0398573f2,Partnership shares,No SIP operated
REW265_INC_SIPELEM,a02e0beb-4c31-400c-a7e6-3065ebb784af,Matching shares;Free shares,No SIP operated
REW265_INC_SIPELEM,b6eb7e35-06d0-41bb-8ff2-bc91c73d104d,Partnership shares,No SIP operated
REW265_INC_SIPELEM,bf39e9e5-5576-4871-8760-db5fb48737ea,Matching shares;Free shares,No SIP operated
REW265_INC_SIPELEM,d477dbc8-07f3-4a4e-bd0c-779d23171efa,Partnership shares;Matching shares;Dividend shares,No SIP operated
REW265_INC_SIPELEM,d5c39cf7-ec3f-4e9d-8e0d-76d48b287c5c,Dividend shares,No SIP operated
REW265_INC_SIPELEM,e1e03155-603c-4860-a093-297775dce492,Partnership shares,No SIP operated
REW265_INC_SIPELEM,e5a61cdd-9d45-4029-a32f-6e982c930ec4,Partnership shares,No SIP operated
REW265_INC_SIPELEM,e86ebb4b-1247-486c-b548-05b115f4e98d,Partnership shares;Matching shares;Free shares,No SIP operated
REW265_INC_SIPELEM,75c9adff-1905-4a5d-9c73-5f60753df7d9,No SIP operated,Partnership shares
REW265_INC_SIPELEM,833beedb-c4c9-43aa-a6b3-3dbee9e76e99,No SIP operated,Partnership shares
REW265_INC_SIPELEM,bd3aa717-8c5f-4ffc-932a-91d4a2cefeb5,No SIP operated,Partnership shares;Matching shares;Dividend shares
REW265_INC_SIPELEM,c3ebda42-2680-4755-b3af-3d59922344e6,No SIP operated,Free shares;Partnership shares;Matching shares
REW265_INC_SIPELEM,ce1a9bf8-4729-4640-9de4-72cda8b79f3c,No SIP operated,Free shares;Partnership shares;Matching shares
REW265_INC_SIPELEM,fe6ac321-50d9-4798-b422-fdd82253f782,No SIP operated,Matching shares
REW264_INC_EMICSOP,0bae7c18-b271-4e2d-bd0b-89377b36a4dc,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,160572ec-9bbd-46ad-a344-f50fc4d05b4c,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,1a1f3230-b069-43b6-9ebf-4f6664faa1b5,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,236b436e-f3d3-4630-ac1b-ce7421653010,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,24fd7489-daae-4d2b-94ca-1155772fc734,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,28945a8f-24c3-4032-9200-5afd670069ae,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,2c451c70-ef4a-4647-ba05-e396344e26d1,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,421236bf-d1db-4cd7-a4a2-7721722e7a3d,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,456ed463-b294-445e-9cd5-7b4c08b9b45d,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,45edc365-6d98-4213-8b5c-755c6ac268b0,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,51d83b2a-e2b3-46d8-b8b8-307daceeed62,EMI,Not applicable (no share capital)
REW264_INC_EMICSOP,520229f7-b690-4b88-bb57-7b8a86dde612,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,61691d1d-1265-4bf3-8996-be2feb1d0afe,EMI,Not applicable (no share capital)
REW264_INC_EMICSOP,6d9eb792-68df-4e2b-b725-cc855480d30f,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,6e9d295c-9687-4a2f-bfee-65eae747ac5b,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,7d3b1778-c6d3-4e36-bd05-52f55a015217,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,983c7c2e-a67f-49c0-9c63-9e8d8cec3d9b,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,99606401-6ca0-4220-9dae-d4b4218ad524,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,9ace1bb9-51c2-4b05-9ecb-01a165a0b7ff,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,9c9fe77b-ccea-4d9f-91d9-1781d34000f8,CSOP,Not applicable (no share capital)
REW264_INC_EMICSOP,b9dd4eaa-1ed2-4f61-9f0c-6bf17956d6ac,Both,Not applicable (no share capital)
REW264_INC_EMICSOP,cdffedf3-52e1-4354-8688-346c1e3db47b,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,d56baf13-6ece-4122-bdc9-24abb762db65,EMI,Not applicable (no share capital)
REW264_INC_EMICSOP,dd89328f-b525-4a59-9ab3-197056ff24c8,CSOP,Not applicable (no share capital)
REW264_INC_EMICSOP,e60c8ad2-5f07-4cea-b44c-5ef3942c8d17,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,ef3e0473-6e4a-43c2-bc01-73464a077744,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,fc5f629e-d92d-4a22-9173-1ebc5bfa5c69,Neither,Not applicable (no share capital)
REW264_INC_EMICSOP,009f901c-bf42-4338-9f61-6c6693443dfe,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,08c2693c-6b26-4a5e-bc46-d02a47c48d11,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,3717fc32-eb9e-401c-bf90-c8bca86a7cb0,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,3cf8893b-c1dc-44f7-9d43-7ee2385687ff,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,5196bbd1-810b-446d-955a-5612c144cc31,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,6c436634-5114-4561-addf-282d24949a4f,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,71950541-43a4-4d28-aefc-7f22bfa8b50c,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,72316595-e26c-442e-81d5-7e4b9956a41e,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,abdba75c-1253-4d2e-9c2c-0143436c11f0,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,b2819136-1b40-4004-a48a-7e3fbd885b9e,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,c0601b5f-b380-433f-8bef-6e29616a2dcb,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,d440e83f-c12c-49d1-aeb4-dadd216db002,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,da1d4830-1f41-445a-a759-50c1144a5d2e,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,e5418184-ae19-41cf-b3a8-13fcb32bab33,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,fd1bc086-833f-46b5-b813-7832c17094d9,Not applicable (no share capital),Neither
REW264_INC_EMICSOP,fd48390b-8fab-4029-9a7f-4101614be86e,Not applicable (no share capital),Neither
